run_id,scenario,seed,duration_h,target,final_sev,ramp_min,onset_min,antecedent_dry_days,antecedent_precip_index,ramp_type,label_scheme,k_loss_max,obs_tau_depth,obs_tau_flow,n_rows,n_blk_cause,n_blk_obs_or,n_blk_obs_and,n_blk_obs_depth,n_rain_obs_and,n_normal_obs_and,sensor_conduits,realism,parquet
s5_r010,S5,1115537411,60,G72F030_G72F020_l1,0.0,0,0,6,17.776641017085677,instant,obs_and,1.0,0.01,0.0038553978811383654,3599,0,0,0,0,0,3599,G72F030_G72F020_l1;G72F660_G72F650_l1;G72F661_G72F660_l1;G72F665_G72F660_l1;G72F710_G72F700_l1;G72F720_G72F710_l1;G72F020_G72K020_l1,"{""depth__node_G72F030"": {""snr_db"": 27.371183112328225, ""drift_frac"": 0.0444416025427142, ""resolution"": 0.0006538125400891282, ""dropout_frac"": 0.018894137260350097}, ""flow__G72F020_G72K020_l1"": {""snr_db"": 28.68037507034248, ""drift_frac"": 0.03614586182585446, ""resolution"": 0.0010692577097417557, ""dropout_frac"": 0.010558488469019172}, ""vel__G72F020_G72K020_l1"": {""snr_db"": 24.363297997198963, ""drift_frac"": 0.008019846452183689, ""resolution"": 0.0001079650715774663, ""dropout_frac"": 0.012503473186996388}, ""ushear__G72F020_G72K020_l1"": {""snr_db"": 32.329106710127576, ""drift_frac"": 0.04490691558151594, ""resolution"": 5.483350884956435e-06, ""dropout_frac"": 0.010836343428730202}}",runs\s5_r010.parquet
s5_r011,S5,1915601,60,G64F030_G64F020_l1,0.0,0,0,6,7.546803210028708,instant,obs_and,1.0,0.014505319625683147,0.003049163592639355,3599,0,0,0,0,0,3599,G64F010_G63F090_l1;G64F020_G64F010_l1;G64F030_G64F020_l1;G64F040_G64F030_l1;G64F060_G64F040_l1,"{""depth__node_G64F030"": {""snr_db"": 27.439872805088783, ""drift_frac"": 0.01886700802507177, ""resolution"": 0.0027895217590212787, ""dropout_frac"": 0.013337038066129481}, ""flow__G64F020_G64F010_l1"": {""snr_db"": 33.58424280057935, ""drift_frac"": 0.049690162483310374, ""resolution"": 0.0014241040904698083, ""dropout_frac"": 0.02000555709919422}, ""vel__G64F020_G64F010_l1"": {""snr_db"": 30.731486748496437, ""drift_frac"": 0.005256738082435497, ""resolution"": 6.859147217447437e-05, ""dropout_frac"": 0.019171992220061128}, ""ushear__G64F020_G64F010_l1"": {""snr_db"": 38.35204311495204, ""drift_frac"": 0.004514576861041547, ""resolution"": 3.754987952932599e-06, ""dropout_frac"": 0.018338427340928037}}",runs\s5_r011.parquet
s5_r012,S5,735247595,48,G65F130_G65F120_l1,0.0,0,0,3,6.143817634172047,instant,obs_and,1.0,0.018936123749496193,0.0017668248394593824,2879,0,0,0,0,0,2879,G65F110_G65F090_l1;G65F120_G65F110_l1;G65F130_G65F120_l1;G70F010_G65F130_l1;G70F020_G70F010_l1;G70S010_G70F010_l1,"{""depth__node_G65F130"": {""snr_db"": 24.04137238177971, ""drift_frac"": 0.015359544085430117, ""resolution"": 0.0020174171297216424, ""dropout_frac"": 0.01736714136853074}, ""flow__G65F120_G65F110_l1"": {""snr_db"": 38.12727332880086, ""drift_frac"": 0.029418096919976124, ""resolution"": 0.0011129038199174936, ""dropout_frac"": 0.021187912469607502}, ""vel__G65F120_G65F110_l1"": {""snr_db"": 35.673472486358904, ""drift_frac"": 0.004187869264013005, ""resolution"": 7.814710988694611e-05, ""dropout_frac"": 0.019451198332754428}, ""ushear__G65F120_G65F110_l1"": {""snr_db"": 25.047722777316494, ""drift_frac"": 0.04213591444210483, ""resolution"": 4.320240202275041e-06, ""dropout_frac"": 0.019451198332754428}}",runs\s5_r012.parquet
s5_r013,S5,973428431,60,G70F060_G70F050_l1,0.0,0,0,2,0.836432863725487,instant,obs_and,1.0,0.017243627988698954,0.006569158044508627,3599,0,0,0,0,0,3599,G70F040_G70F030_l1;G70F050_G70F040_l1;G70F060_G70F050_l1;G70F070_G70F060_l1;G71F010_G70F070_l1,"{""depth__node_G70F060"": {""snr_db"": 22.30680948447568, ""drift_frac"": 0.0020910821593137174, ""resolution"": 0.0014845888222722301, ""dropout_frac"": 0.011669908307863295}, ""flow__G70F050_G70F040_l1"": {""snr_db"": 26.885083845604125, ""drift_frac"": 0.0297201048099928, ""resolution"": 0.001484020433440413, ""dropout_frac"": 0.01667129758266185}, ""vel__G70F050_G70F040_l1"": {""snr_db"": 32.47021647400767, ""drift_frac"": 0.02670914917861071, ""resolution"": 9.489093622135406e-05, ""dropout_frac"": 0.017782717421505972}, ""ushear__G70F050_G70F040_l1"": {""snr_db"": 23.126602056396568, ""drift_frac"": 0.03616360782585043, ""resolution"": 5.341524282432908e-06, ""dropout_frac"": 0.021672686857460405}}",runs\s5_r013.parquet
s5_r014,S5,704804736,48,G65F080_G65F070_l1,0.0,0,0,3,11.17838434260144,instant,obs_and,1.0,0.02410100391032412,0.003015390718282298,2879,0,0,0,0,0,2879,G65F060_G65F040_l1;G65F070_G65F060_l1;G65F080_G65F070_l1;G65F090_G65F080_l1;G65F110_G65F090_l1,"{""depth__node_G65F080"": {""snr_db"": 22.996259719396917, ""drift_frac"": 0.0279459608565036, ""resolution"": 0.0023420339161114223, ""dropout_frac"": 0.022924626606460576}, ""flow__G65F070_G65F060_l1"": {""snr_db"": 29.476654404370464, ""drift_frac"": 0.031975310029035774, ""resolution"": 0.0009486966927578384, ""dropout_frac"": 0.02084056964223689}, ""vel__G65F070_G65F060_l1"": {""snr_db"": 20.40399353858765, ""drift_frac"": 0.00029509650043928475, ""resolution"": 3.921050138657227e-05, ""dropout_frac"": 0.012156998957971519}, ""ushear__G65F070_G65F060_l1"": {""snr_db"": 33.3864712583011, ""drift_frac"": 0.018727332781208406, ""resolution"": 2.1999975585184675e-06, ""dropout_frac"": 0.014588398749565822}}",runs\s5_r014.parquet
s5_r015,S5,1950615162,60,G72F050_G72F040_l1,0.0,0,0,12,12.978472917125387,instant,obs_and,1.0,0.01,0.0031218071027375323,3599,0,0,0,0,0,3599,G72F050_G72F040_l1;G72F710_G72F700_l1;G72F800_G72F050_l1;G72F810_G72F800_l1;G72F870_G72K050_l1;G72F040_G72F030_l1,"{""depth__node_G72F050"": {""snr_db"": 35.93549014487854, ""drift_frac"": 0.03244618229281347, ""resolution"": 0.0006658825841371643, ""dropout_frac"": 0.015004167824395665}, ""flow__G72F040_G72F030_l1"": {""snr_db"": 23.071411304606176, ""drift_frac"": 0.0074246149800090535, ""resolution"": 0.0006773489817979185, ""dropout_frac"": 0.018894137260350097}, ""vel__G72F040_G72F030_l1"": {""snr_db"": 22.012928761496656, ""drift_frac"": 0.040978036748053503, ""resolution"": 2.5499995942914976e-05, ""dropout_frac"": 0.021116976938038344}, ""ushear__G72F040_G72F030_l1"": {""snr_db"": 29.2225915129061, ""drift_frac"": 0.042426788993992576, ""resolution"": 1.485702192444123e-06, ""dropout_frac"": 0.018894137260350097}}",runs\s5_r015.parquet
s5_r016,S5,575401896,72,G71F140_G71F130_l1,0.0,0,0,5,13.546820600839451,instant,obs_and,1.0,0.019839650605381877,0.0017628287795818979,4319,0,0,0,0,0,4319,G71F121_G71F129_l1;G71F140_G71F130_l1;G71F141_G71F140_l1;G71F142_G71F141_l1;G71F350_G71F120_l1;G71F130_G71F120_l1,"{""depth__node_G71F140"": {""snr_db"": 26.464089542013557, ""drift_frac"": 0.03386705150209863, ""resolution"": 0.0027246956489570657, ""dropout_frac"": 0.012965964343598054}, ""flow__G71F130_G71F120_l1"": {""snr_db"": 30.763085737202637, ""drift_frac"": 0.03994536139522085, ""resolution"": 0.0007857576467626364, ""dropout_frac"": 0.014818244964112062}, ""vel__G71F130_G71F120_l1"": {""snr_db"": 39.24012943289499, ""drift_frac"": 0.009019681130099733, ""resolution"": 0.08460192250282365, ""dropout_frac"": 0.01643899050706182}, ""ushear__G71F130_G71F120_l1"": {""snr_db"": 20.68936803716571, ""drift_frac"": 0.006934820054469659, ""resolution"": 0.005128532295353789, ""dropout_frac"": 0.015049780041676314}}",runs\s5_r016.parquet
s5_r017,S5,1740656521,48,G60F130_G60F120_l1,0.0,0,0,4,15.875375004900976,instant,obs_and,1.0,0.024740495296719248,0.00597947453810867,2879,0,0,0,0,0,2879,G60F110_G60F090_l1;G60F120_G60F110_l1;G60F130_G60F120_l1;G60F140_G60F130_l1;G60F141_G60F140_l1;G60F160_G60F140_l1,"{""depth__node_G60F130"": {""snr_db"": 25.581898496266533, ""drift_frac"": 0.03968843751225244, ""resolution"": 0.0048229569962907875, ""dropout_frac"": 0.02084056964223689}, ""flow__G60F120_G60F110_l1"": {""snr_db"": 30.792226671282734, ""drift_frac"": 0.0010715487955034186, ""resolution"": 0.001871574970617313, ""dropout_frac"": 0.022577283779089963}, ""vel__G60F120_G60F110_l1"": {""snr_db"": 34.396534444665186, ""drift_frac"": 0.026572814569840616, ""resolution"": 0.00033969538915134905, ""dropout_frac"": 0.022577283779089963}, ""ushear__G60F120_G60F110_l1"": {""snr_db"": 36.91356456323719, ""drift_frac"": 0.010412290095009952, ""resolution"": 1.9541083358212844e-05, ""dropout_frac"": 0.022924626606460576}}",runs\s5_r017.parquet
s5_r018,S5,1243517025,48,F74F430_F74F420_l1,0.0,0,0,14,1.2212174613170101,instant,obs_and,1.0,0.015815397522384513,0.016158487814118546,2879,0,0,0,0,0,2879,F74F410_F74F390_l1;F74F420_F74F410_l1;F74F430_F74F420_l1;F74F440_F74F430_l1;F74F445_F74F440_l1,"{""depth__node_F74F430"": {""snr_db"": 39.099510272206125, ""drift_frac"": 0.0030530436532925256, ""resolution"": 0.011885276168267647, ""dropout_frac"": 0.021882598124348732}, ""flow__F74F420_F74F410_l1"": {""snr_db"": 22.2379008335274, ""drift_frac"": 0.0361744079878801, ""resolution"": 0.0021629020651014984, ""dropout_frac"": 0.0187565126780132}, ""vel__F74F420_F74F410_l1"": {""snr_db"": 23.911884012338042, ""drift_frac"": 0.03080438544704945, ""resolution"": 0.00024380705717324256, ""dropout_frac"": 0.012504341785342132}, ""ushear__F74F420_F74F410_l1"": {""snr_db"": 31.398129648821445, ""drift_frac"": 0.048686791101395246, ""resolution"": 1.4025079772700412e-05, ""dropout_frac"": 0.02744008336227857}}",runs\s5_r018.parquet
s5_r019,S5,1942117676,72,F74F380_F74F370_l1,0.0,0,0,5,14.504499881792647,instant,obs_and,1.0,0.024185743516503953,0.005089118439545041,4319,0,0,0,0,0,4319,F74F370_F74F360_l1;F74F380_F74F370_l1;F74F390_F74F380_l1;F74F410_F74F390_l1,"{""depth__node_F74F380"": {""snr_db"": 26.90169610597907, ""drift_frac"": 0.03626124970448162, ""resolution"": 0.0047915611170722345, ""dropout_frac"": 0.01435517480898356}, ""flow__F74F370_F74F360_l1"": {""snr_db"": 30.79724246252794, ""drift_frac"": 0.0009478361822443104, ""resolution"": 0.002120217783862393, ""dropout_frac"": 0.009029868025005789}, ""vel__F74F370_F74F360_l1"": {""snr_db"": 23.817490140730378, ""drift_frac"": 0.04312871999183232, ""resolution"": 0.00018966959906787878, ""dropout_frac"": 0.012271359110905301}, ""ushear__F74F370_F74F360_l1"": {""snr_db"": 20.42206805272976, ""drift_frac"": 0.01269301890511982, ""resolution"": 1.0559141560460377e-05, ""dropout_frac"": 0.01898587636026858}}",runs\s5_r019.parquet
s5_r020,S5,1439133200,60,G72F020_G72K020_l1,0.0,0,0,4,14.590506078050176,instant,obs_and,1.0,0.05650774105153157,0.005483357766669205,3599,0,0,0,0,0,3599,G72F011_G72K010_l1;G72F020_G72K020_l1;G72F660_G72F650_l1;G72F661_G72F660_l1;G72F665_G72F660_l1;G72F710_G72F700_l1;G72K020_G72K010_l1,"{""depth__node_G72F020"": {""snr_db"": 25.122822173906982, ""drift_frac"": 0.036476265195125444, ""resolution"": 0.005274597143061215, ""dropout_frac"": 0.012225618227285358}, ""flow__G72K020_G72K010_l1"": {""snr_db"": 24.840964537176568, ""drift_frac"": 0.015067512620391604, ""resolution"": 0.0008594200781005525, ""dropout_frac"": 0.02278410669630453}, ""vel__G72K020_G72K010_l1"": {""snr_db"": 24.070927479870974, ""drift_frac"": 0.03901797519341499, ""resolution"": 5.271897424906664e-05, ""dropout_frac"": 0.014448457904973604}, ""ushear__G72K020_G72K010_l1"": {""snr_db"": 22.824650183540655, ""drift_frac"": 0.0467904566519769, ""resolution"": 2.8047350843965438e-06, ""dropout_frac"": 0.017782717421505972}}",runs\s5_r020.parquet
s5_r021,S5,1745785137,60,G71F040_G71F030_l1,0.0,0,0,10,13.294023780554143,instant,obs_and,1.0,0.01,0.003706592659799117,3599,0,0,0,0,0,3599,G71F020_G71F010_l1;G71F030_G71F020_l1;G71F040_G71F030_l1;G71F060_G71F040_l1;G71F06R_G71F060_l1,"{""depth__node_G71F040"": {""snr_db"": 33.96704413821173, ""drift_frac"": 0.03323505945138536, ""resolution"": 0.0011707988648237116, ""dropout_frac"": 0.018060572381217006}, ""flow__G71F030_G71F020_l1"": {""snr_db"": 34.72762475923916, ""drift_frac"": 0.03987044533149492, ""resolution"": 0.0017467142846677305, ""dropout_frac"": 0.015282022784106696}, ""vel__G71F030_G71F020_l1"": {""snr_db"": 35.55666369500944, ""drift_frac"": 0.0414788786076249, ""resolution"": 0.00012012248176694098, ""dropout_frac"": 0.015837732703528756}, ""ushear__G71F030_G71F020_l1"": {""snr_db"": 38.004378490414304, ""drift_frac"": 0.015812234331688158, ""resolution"": 6.737568061323751e-06, ""dropout_frac"": 0.014170602945262572}}",runs\s5_r021.parquet
s5_r022,S5,2008752350,72,G72F020_G72K020_l1,0.0,0,0,3,15.786897501010644,instant,obs_and,1.0,0.06923498209253298,0.0028867651710568964,4319,0,0,0,0,0,4319,G72F011_G72K010_l1;G72F020_G72K020_l1;G72F660_G72F650_l1;G72F661_G72F660_l1;G72F665_G72F660_l1;G72F710_G72F700_l1;G72K020_G72K010_l1,"{""depth__node_G72F020"": {""snr_db"": 22.935069217386513, ""drift_frac"": 0.03946724375252661, ""resolution"": 0.0054781974490205184, ""dropout_frac"": 0.010187543412827044}, ""flow__G72K020_G72K010_l1"": {""snr_db"": 29.33062062121116, ""drift_frac"": 0.01629363254464834, ""resolution"": 0.0010081555796179517, ""dropout_frac"": 0.01412363973141931}, ""vel__G72K020_G72K010_l1"": {""snr_db"": 29.351725667565738, ""drift_frac"": 0.01041085849997105, ""resolution"": 5.859388419408533e-05, ""dropout_frac"": 0.012502894188469553}, ""ushear__G72K020_G72K010_l1"": {""snr_db"": 31.878071415720264, ""drift_frac"": 0.02136486482690571, ""resolution"": 3.090149605282913e-06, ""dropout_frac"": 0.01898587636026858}}",runs\s5_r022.parquet
s5_r023,S5,349513927,72,G73F050_G73K040_l1,0.0,0,0,6,6.400722829254772,instant,obs_and,1.0,0.01,0.0011939176986981916,4319,0,0,0,0,0,4319,G73F040_G73F030_l1;G73F041_G73K040_l1;G73F050_G73K040_l1;G73F060_G73F050_l1;G73F070_G73F060_l1;G73F300_G73F050_l1;G73F301_G73F300_l1;G73F310_G73F300_l1;G73K040_G73F040_l1;G73K041_G73F040_l1,"{""depth__node_G73F050"": {""snr_db"": 28.454905138059, ""drift_frac"": 0.01600180707313693, ""resolution"": 0.0003680555153527308, ""dropout_frac"": 0.015744385274369065}, ""flow__G73K040_G73F040_l1"": {""snr_db"": 33.44372788760819, ""drift_frac"": 0.0068860385111189975, ""resolution"": 0.0007150735839959452, ""dropout_frac"": 0.013429034498726558}, ""vel__G73K040_G73F040_l1"": {""snr_db"": 32.16669283296402, ""drift_frac"": 0.011863451380454899, ""resolution"": 0.0002788291018807845, ""dropout_frac"": 0.012502894188469553}, ""ushear__G73K040_G73F040_l1"": {""snr_db"": 25.908149146767396, ""drift_frac"": 0.02024428260539808, ""resolution"": 1.6953381838746662e-05, ""dropout_frac"": 0.01435517480898356}}",runs\s5_r023.parquet
